elapsed, window, total, successful, failed
5.000652, 5.000652, 32313, 19923, 12390
10.0017, 5.001048, 31779, 23005, 8774
15.001841, 5.000141, 31199, 24521, 6678
20.00167, 4.999829, 30951, 25283, 5668
25.001636, 4.999966, 30749, 26100, 4649
30.00163, 4.999994, 30799, 26600, 4199
35.001632, 5.000002, 30540, 26236, 4304
40.001941, 5.000309, 30396, 26650, 3746
45.001632, 4.999691, 30235, 27240, 2995
50.001641, 5.000009, 30080, 27354, 2726
55.001639, 4.999998, 30020, 27602, 2418
60.001634, 4.999995, 29868, 27416, 2452
65.001633, 4.999999, 29884, 27930, 1954
70.001772, 5.000139, 29833, 27478, 2355
75.001632, 4.99986, 29607, 28109, 1498
80.001633, 5.000001, 29620, 28181, 1439
85.001644, 5.000011, 29479, 27761, 1718
90.001718, 5.000074, 29480, 28399, 1081
95.001637, 4.999919, 29410, 28186, 1224
100.001634, 4.999997, 29321, 28283, 1038
105.001636, 5.000002, 29104, 27701, 1403
110.001627, 4.999991, 29128, 27716, 1412
115.001836, 5.000209, 29090, 27769, 1321
120.001663, 4.999827, 28923, 28038, 885
121.004737, 1.003074, 5886, 5603, 283
