elapsed, window, total, successful, failed
5.000142, 5.000142, 31651, 8633, 23018
10.001145, 5.001003, 31177, 13791, 17386
15.001119, 4.999974, 30716, 16952, 13764
20.001151, 5.000032, 30324, 18722, 11602
25.001192, 5.000041, 30350, 19835, 10515
30.001164, 4.999972, 30386, 22006, 8380
35.001122, 4.999958, 30035, 23063, 6972
40.00118, 5.000058, 29930, 23355, 6575
45.001288, 5.000108, 29787, 23129, 6658
50.001128, 4.99984, 29597, 23887, 5710
55.001123, 4.999995, 29498, 24161, 5337
60.001143, 5.00002, 29481, 24734, 4747
65.001149, 5.000006, 29461, 24584, 4877
70.001376, 5.000227, 29396, 25104, 4292
75.001128, 4.999752, 29251, 24672, 4579
80.001172, 5.000044, 29201, 24784, 4417
85.00117, 4.999998, 29205, 25062, 4143
90.001173, 5.000003, 28933, 25384, 3549
95.001146, 4.999973, 28883, 24932, 3951
100.001124, 4.999978, 28960, 24898, 4062
105.001122, 4.999998, 28502, 24739, 3763
110.001281, 5.000159, 28677, 24607, 4070
115.001123, 4.999842, 28778, 25237, 3541
120.001121, 4.999998, 28368, 25280, 3088
121.005248, 1.004127, 5810, 5263, 547
