elapsed, window, total, successful, failed
5.001085, 5.001085, 31633, 8470, 23163
10.001036, 4.999951, 31143, 13699, 17444
15.001041, 5.000005, 30654, 16376, 14278
20.001174, 5.000133, 30368, 18617, 11751
25.001086, 4.999912, 30358, 19609, 10749
30.001033, 4.999947, 30321, 20008, 10313
35.001034, 5.000001, 30040, 21382, 8658
40.001034, 5.0, 29911, 21774, 8137
45.001043, 5.000009, 29766, 22721, 7045
50.001068, 5.000025, 29631, 22941, 6690
55.001031, 4.999963, 29451, 23309, 6142
60.001035, 5.000004, 29393, 23360, 6033
65.001043, 5.000008, 29552, 23958, 5594
70.001119, 5.000076, 29330, 24462, 4868
75.001032, 4.999913, 29276, 24130, 5146
80.001318, 5.000286, 29182, 24046, 5136
85.00117, 4.999852, 29174, 24554, 4620
90.001034, 4.999864, 29014, 24631, 4383
95.001074, 5.00004, 28942, 24256, 4686
100.001232, 5.000158, 28897, 25022, 3875
105.001032, 4.9998, 28509, 24963, 3546
110.001344, 5.000312, 28752, 25665, 3087
115.001034, 4.99969, 28721, 25805, 2916
120.001111, 5.000077, 28413, 24936, 3477
121.005131, 1.00402, 5780, 5158, 622
