elapsed, window, total, successful, failed
5.000547, 5.000547, 31633, 9079, 22554
10.001226, 5.000679, 31185, 14807, 16378
15.001192, 4.999966, 30654, 17395, 13259
20.00121, 5.000018, 30457, 18841, 11616
25.001194, 4.999984, 30334, 20169, 10165
30.001196, 5.000002, 30375, 21452, 8923
35.001197, 5.000001, 30101, 22469, 7632
40.001195, 4.999998, 29921, 23173, 6748
45.00122, 5.000025, 29718, 23187, 6531
50.001239, 5.000019, 29679, 23819, 5860
55.001311, 5.000072, 29418, 24290, 5128
60.001424, 5.000113, 29538, 25285, 4253
65.001199, 4.999775, 29509, 25088, 4421
70.001205, 5.000006, 29381, 25281, 4100
75.001243, 5.000038, 29207, 25729, 3478
80.001203, 4.99996, 29229, 25909, 3320
85.00123, 5.000027, 29200, 25576, 3624
90.001246, 5.000016, 28996, 25770, 3226
95.001193, 4.999947, 28916, 25813, 3103
100.001198, 5.000005, 28944, 26367, 2577
105.001246, 5.000048, 28524, 25288, 3236
110.00119, 4.999944, 28739, 25331, 3408
115.001426, 5.000236, 28763, 24948, 3815
120.001231, 4.999805, 28442, 25257, 3185
121.005297, 1.004066, 5830, 5340, 490
