elapsed, window, total, successful, failed
5.000325, 5.000325, 31602, 12908, 18694
10.001326, 5.001001, 30978, 15569, 15409
15.001325, 4.999999, 30784, 14802, 15982
20.001324, 4.999999, 30759, 16821, 13938
25.001341, 5.000017, 30539, 18521, 12018
30.00134, 4.999999, 30402, 19059, 11343
35.001324, 4.999984, 30321, 20532, 9789
40.001357, 5.000033, 30180, 21172, 9008
45.001333, 4.999976, 29993, 21647, 8346
50.001325, 4.999992, 30163, 22455, 7708
55.001348, 5.000023, 29925, 23292, 6633
60.001332, 4.999984, 29766, 23135, 6631
65.001457, 5.000125, 29662, 23991, 5671
70.001328, 4.999871, 29531, 23450, 6081
75.001323, 4.999995, 29047, 22568, 6479
80.00132, 4.999997, 28873, 23615, 5258
85.00133, 5.00001, 28845, 24187, 4658
90.001324, 4.999994, 28992, 24144, 4848
95.001324, 5.0, 28847, 23844, 5003
100.001323, 4.999999, 28618, 24293, 4325
105.001328, 5.000005, 28852, 24815, 4037
110.001378, 5.00005, 28782, 25358, 3424
115.001573, 5.000195, 28584, 24648, 3936
120.001325, 4.999752, 28661, 25776, 2885
121.004428, 1.003103, 5666, 5194, 472
