elapsed, window, total, successful, failed
5.000984, 5.000984, 36710, 34236, 2474
10.001804, 5.00082, 35339, 30812, 4527
15.001804, 5.0, 35191, 30572, 4619
20.002005, 5.000201, 34966, 31323, 3643
25.001877, 4.999872, 34821, 30825, 3996
30.00181, 4.999933, 34479, 31030, 3449
35.001803, 4.999993, 34246, 31197, 3049
40.001806, 5.000003, 34051, 30980, 3071
45.001807, 5.000001, 33904, 30050, 3854
50.001822, 5.000015, 33966, 31148, 2818
55.001806, 4.999984, 33706, 30565, 3141
60.001843, 5.000037, 33493, 30993, 2500
65.001804, 4.999961, 33310, 31146, 2164
70.00183, 5.000026, 33187, 31130, 2057
75.001821, 4.999991, 32784, 30627, 2157
80.001895, 5.000074, 32662, 30351, 2311
85.001802, 4.999907, 32474, 29783, 2691
90.001831, 5.000029, 32461, 30497, 1964
95.0018, 4.999969, 32345, 30515, 1830
100.001813, 5.000013, 32334, 29857, 2477
105.001812, 4.999999, 32334, 31011, 1323
110.001974, 5.000162, 32108, 30316, 1792
115.001809, 4.999835, 32050, 29702, 2348
120.001801, 4.999992, 31831, 29933, 1898
121.006909, 1.005108, 6290, 5904, 386
