elapsed, window, total, successful, failed
5.000395, 5.000395, 36290, 12414, 23876
10.001491, 5.001096, 35296, 23436, 11860
15.001403, 4.999912, 35185, 24248, 10937
20.001393, 4.99999, 35057, 25947, 9110
25.001398, 5.000005, 34851, 26180, 8671
30.001394, 4.999996, 34487, 27992, 6495
35.001442, 5.000048, 34266, 28340, 5926
40.0014, 4.999958, 33999, 28700, 5299
45.001402, 5.000002, 34024, 29433, 4591
50.001399, 4.999997, 33929, 29991, 3938
55.001448, 5.000049, 33691, 29733, 3958
60.001395, 4.999947, 33528, 29968, 3560
65.001395, 5.0, 33338, 30039, 3299
70.001401, 5.000006, 33186, 30568, 2618
75.001396, 4.999995, 32760, 28935, 3825
80.001589, 5.000193, 32633, 29442, 3191
85.001395, 4.999806, 32575, 29819, 2756
90.001438, 5.000043, 32454, 30026, 2428
95.001441, 5.000003, 32294, 29696, 2598
100.001396, 4.999955, 32234, 28700, 3534
105.001394, 4.999998, 32297, 30374, 1923
110.001468, 5.000074, 32033, 29783, 2250
115.001393, 4.999925, 32045, 28938, 3107
120.001443, 5.00005, 31887, 30070, 1817
121.004569, 1.003126, 6363, 6025, 338
