elapsed, window, total, successful, failed
5.000475, 5.000475, 31830, 13249, 18581
10.001599, 5.001124, 31419, 18929, 12490
15.001439, 4.99984, 31199, 22155, 9044
20.00142, 4.999981, 31201, 23972, 7229
25.001426, 5.000006, 30845, 24157, 6688
30.001428, 5.000002, 30902, 25181, 5721
35.001422, 4.999994, 30723, 25679, 5044
40.00143, 5.000008, 30632, 26784, 3848
45.001516, 5.000086, 30366, 26858, 3508
50.001445, 4.999929, 30487, 26786, 3701
55.001458, 5.000013, 30300, 27658, 2642
60.001597, 5.000139, 30122, 26963, 3159
65.001491, 4.999894, 30056, 27245, 2811
70.00142, 4.999929, 29983, 27197, 2786
75.001422, 5.000002, 29377, 26594, 2783
80.001431, 5.000009, 29254, 27015, 2239
85.001427, 4.999996, 29282, 27353, 1929
90.001423, 4.999996, 29426, 27816, 1610
95.001426, 5.000003, 29126, 27826, 1300
100.001452, 5.000026, 29074, 27891, 1183
105.001471, 5.000019, 29330, 27924, 1406
110.001425, 4.999954, 29076, 27777, 1299
115.001529, 5.000104, 29020, 27980, 1040
120.001422, 4.999893, 29057, 28193, 864
121.004535, 1.003113, 5745, 5586, 159
