elapsed, window, total, successful, failed
5.000811, 5.000811, 31719, 10127, 21592
10.001814, 5.001003, 31295, 15264, 16031
15.001864, 5.00005, 31167, 18502, 12665
20.001838, 4.999974, 31069, 21431, 9638
25.001812, 4.999974, 30849, 22140, 8709
30.001916, 5.000104, 30811, 23498, 7313
35.002029, 5.000113, 30721, 25052, 5669
40.000809, 4.99878, 30617, 26107, 4510
45.001809, 5.001, 30336, 26243, 4093
50.001912, 5.000103, 30419, 25352, 5067
55.001832, 4.99992, 30194, 25743, 4451
60.001885, 5.000053, 30183, 26045, 4138
65.001862, 4.999977, 30065, 26310, 3755
70.001814, 4.999952, 29978, 26601, 3377
75.001986, 5.000172, 29375, 26362, 3013
80.001807, 4.999821, 29262, 26741, 2521
85.001817, 5.00001, 29291, 26386, 2905
90.001815, 4.999998, 29343, 26968, 2375
95.00194, 5.000125, 29240, 27367, 1873
100.001819, 4.999879, 29072, 27215, 1857
105.001811, 4.999992, 29281, 27750, 1531
110.001809, 4.999998, 29062, 27937, 1125
115.001826, 5.000017, 29097, 27627, 1470
120.001825, 4.999999, 28922, 27479, 1443
121.004912, 1.003087, 5774, 5483, 291
