elapsed, window, total, successful, failed
5.000449, 5.000449, 31482, 9666, 21816
10.001392, 5.000943, 30977, 13338, 17639
15.001389, 4.999997, 30749, 15489, 15260
20.001403, 5.000014, 30720, 17621, 13099
25.001395, 4.999992, 30462, 17893, 12569
30.001453, 5.000058, 30365, 20345, 10020
35.001439, 4.999986, 30275, 20551, 9724
40.00139, 4.999951, 30217, 19924, 10293
45.001508, 5.000118, 29988, 21212, 8776
50.001433, 4.999925, 30097, 22147, 7950
55.001389, 4.999956, 29892, 22502, 7390
60.001729, 5.00034, 29819, 23468, 6351
65.00142, 4.999691, 29685, 23616, 6069
70.001388, 4.999968, 29536, 23267, 6269
75.00139, 5.000002, 29042, 23583, 5459
80.001397, 5.000007, 28885, 23277, 5608
85.0015, 5.000103, 28896, 23565, 5331
90.001391, 4.999891, 28984, 24106, 4878
95.001409, 5.000018, 28783, 24087, 4696
100.001391, 4.999982, 28610, 24274, 4336
105.001422, 5.000031, 28900, 24598, 4302
110.001451, 5.000029, 28781, 24829, 3952
115.001458, 5.000007, 28648, 24704, 3944
120.001397, 4.999939, 28602, 24321, 4281
121.004486, 1.003089, 5663, 4953, 710
