elapsed, window, total, successful, failed
5.000721, 5.000721, 31407, 11991, 19416
10.001732, 5.001011, 30933, 13250, 17683
15.001722, 4.99999, 30760, 15997, 14763
20.001837, 5.000115, 30734, 17310, 13424
25.001731, 4.999894, 30496, 18892, 11604
30.001827, 5.000096, 30380, 17882, 12498
35.001722, 4.999895, 30295, 20274, 10021
40.001783, 5.000061, 30273, 21183, 9090
45.001723, 4.99994, 29988, 22508, 7480
50.001725, 5.000002, 30226, 22601, 7625
55.001723, 4.999998, 29922, 22894, 7028
60.001737, 5.000014, 29811, 23380, 6431
65.001752, 5.000015, 29673, 22629, 7044
70.001723, 4.999971, 29560, 24018, 5542
75.001748, 5.000025, 29092, 23712, 5380
80.001726, 4.999978, 28849, 23923, 4926
85.001724, 4.999998, 28910, 23851, 5059
90.001749, 5.000025, 28953, 24202, 4751
95.001729, 4.99998, 28720, 24556, 4164
100.001726, 4.999997, 28613, 24627, 3986
105.001736, 5.00001, 28824, 23933, 4891
110.001724, 4.999988, 28790, 24506, 4284
115.001722, 4.999998, 28696, 24691, 4005
120.001739, 5.000017, 28638, 24699, 3939
121.005824, 1.004085, 5778, 5051, 727
