elapsed, window, total, successful, failed
5.000073, 5.000073, 31379, 9870, 21509
10.001114, 5.001041, 30929, 13219, 17710
15.001075, 4.999961, 30711, 15777, 14934
20.001094, 5.000019, 30775, 16285, 14490
25.001078, 4.999984, 30524, 17858, 12666
30.001084, 5.000006, 30328, 19586, 10742
35.001172, 5.000088, 30278, 19580, 10698
40.001076, 4.999904, 30244, 20099, 10145
45.001077, 5.000001, 29963, 21256, 8707
50.001427, 5.00035, 30197, 21718, 8479
55.001089, 4.999662, 29914, 22895, 7019
60.001072, 4.999983, 29744, 22448, 7296
65.001138, 5.000066, 29663, 22840, 6823
70.001093, 4.999955, 29598, 23639, 5959
75.001082, 4.999989, 29124, 23814, 5310
80.001075, 4.999993, 28810, 22759, 6051
85.001112, 5.000037, 28901, 23372, 5529
90.001191, 5.000079, 28944, 23338, 5606
95.001082, 4.999891, 28825, 22923, 5902
100.00117, 5.000088, 28644, 22879, 5765
105.001074, 4.999904, 28830, 24106, 4724
110.001107, 5.000033, 28773, 25093, 3680
115.001113, 5.000006, 28747, 25810, 2937
120.001079, 4.999966, 28623, 24674, 3949
121.005137, 1.004058, 5719, 5042, 677
