elapsed, window, total, successful, failed
5.000325, 5.000325,262419,114461,147958
10.001326, 5.001001,257166,143817,113349
15.001325, 4.999999,255746,157542,98204
20.001324, 4.999999,255281,170710,84571
25.001341, 5.000017,253387,176466,76921
30.00134, 4.999999,252154,184573,67581
35.001324, 4.999984,251125,191205,59920
40.001357, 5.000033,250213,194949,55264
45.001333, 4.999976,248562,199207,49355
50.001325, 4.999992,249484,202198,47286
55.001348, 5.000023,247544,205282,42262
60.001332, 4.999984,246466,206400,40066
65.001457, 5.000125,245452,207816,37636
70.001328, 4.999871,244559,209870,34689
75.001323, 4.999995,240601,206195,34406
80.00132, 4.999997,239228,207123,32105
85.00133, 5.00001,239174,208316,30858
90.001324, 4.999994,239557,211097,28460
95.001324, 5.0,238180,210814,27366
100.001323, 4.999999,237199,209736,27463
105.001328, 5.000005,238648,214511,24137
110.001378, 5.00005,237405,215599,21806
115.001573, 5.000195,236887,214100,22787
120.001325, 4.999752,236221,215145,21076
121.004428, 1.003103,46998,43238,3760

