elapsed, window, total, successful, failed
5.000391, 5.000391, 31732, 8834, 22898
10.001383, 5.000992, 31133, 13675, 17458
15.00133, 4.999947, 30811, 16892, 13919
20.001412, 5.000082, 30771, 18269, 12502
25.001376, 4.999964, 30586, 19759, 10827
30.001332, 4.999956, 30615, 20126, 10489
35.001352, 5.00002, 30408, 20747, 9661
40.001397, 5.000045, 30283, 21174, 9109
45.00133, 4.999933, 30105, 21863, 8242
50.001336, 5.000006, 30109, 22857, 7252
55.001388, 5.000052, 29867, 23248, 6619
60.00133, 4.999942, 29819, 23631, 6188
65.001445, 5.000115, 29825, 23658, 6167
70.001386, 4.999941, 29663, 23561, 6102
75.001336, 4.99995, 29366, 24156, 5210
80.001333, 4.999997, 29228, 23972, 5256
85.001331, 4.999998, 29228, 23791, 5437
90.001335, 5.000004, 29382, 24365, 5017
95.001385, 5.00005, 28988, 23997, 4991
100.001334, 4.999949, 28732, 23900, 4832
105.001334, 5.0, 28855, 24135, 4720
110.00133, 4.999996, 28838, 24027, 4811
115.001457, 5.000127, 28811, 25367, 3444
120.001333, 4.999876, 28779, 25412, 3367
121.004439, 1.003106, 5769, 5134, 635
