elapsed, window, total, successful, failed
5.001108, 5.001108, 36913, 24595, 12318
10.001103, 4.999995, 35701, 24434, 11267
15.001079, 4.999976, 35401, 25495, 9906
20.00105, 4.999971, 35117, 27010, 8107
25.001041, 4.999991, 34972, 27820, 7152
30.001035, 4.999994, 34690, 28199, 6491
35.001082, 5.000047, 34642, 29071, 5571
40.001033, 4.999951, 34345, 30028, 4317
45.001035, 5.000002, 34176, 30577, 3599
50.001034, 4.999999, 34042, 31760, 2282
55.001042, 5.000008, 33906, 30805, 3101
60.001067, 5.000025, 33792, 30940, 2852
65.001147, 5.00008, 33645, 31261, 2384
70.00104, 4.999893, 33501, 30923, 2578
75.001046, 5.000006, 33017, 30335, 2682
80.00121, 5.000164, 32898, 29647, 3251
85.001244, 5.000034, 32832, 29365, 3467
90.001034, 4.99979, 32818, 30799, 2019
95.001067, 5.000033, 32553, 30230, 2323
100.001046, 4.999979, 32444, 29826, 2618
105.001034, 4.999988, 32510, 30363, 2147
110.001036, 5.000002, 32313, 29627, 2686
115.001035, 4.999999, 32186, 29826, 2360
120.001179, 5.000144, 32116, 30294, 1822
121.005134, 1.003955, 6383, 5985, 398
