elapsed, window, total, successful, failed
5.000232, 5.000232, 36784, 16266, 20518
10.001358, 5.001126, 35758, 21925, 13833
15.00128, 4.999922, 35418, 23052, 12366
20.00125, 4.99997, 35078, 26957, 8121
25.001278, 5.000028, 34933, 27449, 7484
30.001219, 4.999941, 34717, 29306, 5411
35.001281, 5.000062, 34511, 28462, 6049
40.001223, 4.999942, 34317, 28008, 6309
45.001224, 5.000001, 34109, 28427, 5682
50.001222, 4.999998, 33984, 28680, 5304
55.001223, 5.000001, 33879, 28512, 5367
60.001247, 5.000024, 33759, 29070, 4689
65.001232, 4.999985, 33720, 29850, 3870
70.001222, 4.99999, 33463, 29753, 3710
75.001224, 5.000002, 33143, 28773, 4370
80.001233, 5.000009, 32906, 28961, 3945
85.001251, 5.000018, 32776, 28446, 4330
90.00123, 4.999979, 32810, 29153, 3657
95.001223, 4.999993, 32563, 29524, 3039
100.001236, 5.000013, 32334, 27584, 4750
105.001224, 4.999988, 32391, 29271, 3120
110.001256, 5.000032, 32389, 29146, 3243
115.001271, 5.000015, 32204, 29089, 3115
120.00129, 5.000019, 32022, 29748, 2274
121.004329, 1.003039, 6360, 5711, 649
