elapsed, window, total, successful, failed
5.000465, 5.000465, 32082, 15242, 16840
10.001638, 5.001173, 31626, 19536, 12090
15.001388, 4.99975, 31318, 22160, 9158
20.001403, 5.000015, 31144, 23337, 7807
25.001385, 4.999982, 30868, 24487, 6381
30.001442, 5.000057, 31000, 25331, 5669
35.001423, 4.999981, 30928, 26040, 4888
40.001414, 4.999991, 30649, 26635, 4014
45.00138, 4.999966, 30541, 27297, 3244
50.00156, 5.00018, 30436, 27542, 2894
55.00139, 4.99983, 30279, 26904, 3375
60.00142, 5.00003, 30158, 27264, 2894
65.001379, 4.999959, 30273, 27702, 2571
70.001461, 5.000082, 30066, 27295, 2771
75.001382, 4.999921, 29873, 27754, 2119
80.001381, 4.999999, 29615, 28107, 1508
85.001414, 5.000033, 29641, 28036, 1605
90.001382, 4.999968, 29731, 27996, 1735
95.0014, 5.000018, 29330, 27761, 1569
100.001457, 5.000057, 29197, 27529, 1668
105.001396, 4.999939, 29352, 27500, 1852
110.001381, 4.999985, 29243, 27801, 1442
115.00142, 5.000039, 29182, 27853, 1329
120.00138, 4.99996, 29025, 27476, 1549
121.00449, 1.00311, 5808, 5577, 231
