elapsed, window, total, successful, failed
5.000098, 5.000098, 31701, 8380, 23321
10.00108, 5.000982, 31154, 13761, 17393
15.001057, 4.999977, 30825, 16147, 14678
20.00108, 5.000023, 30798, 17295, 13503
25.001061, 4.999981, 30473, 18742, 11731
30.001068, 5.000007, 30621, 19519, 11102
35.001196, 5.000128, 30447, 20744, 9703
40.001074, 4.999878, 30251, 21267, 8984
45.00106, 4.999986, 30100, 22205, 7895
50.001061, 5.000001, 30056, 22585, 7471
55.001061, 5.0, 29914, 22550, 7364
60.001085, 5.000024, 29787, 22890, 6897
65.00129, 5.000205, 29822, 23601, 6221
70.001077, 4.999787, 29719, 24157, 5562
75.001067, 4.99999, 29446, 24434, 5012
80.001067, 5.0, 29149, 23492, 5657
85.001074, 5.000007, 29267, 24743, 4524
90.001061, 4.999987, 29288, 24578, 4710
95.001106, 5.000045, 28912, 23826, 5086
100.001106, 5.0, 28686, 23904, 4782
105.001059, 4.999953, 28839, 24395, 4444
110.001062, 5.000003, 28846, 24650, 4196
115.001061, 4.999999, 28820, 24705, 4115
120.001059, 4.999998, 28808, 25196, 3612
121.004115, 1.003056, 5716, 5155, 561
