elapsed, window, total, successful, failed
5.000467, 5.000467, 31710, 7506, 24204
10.00147, 5.001003, 31178, 12089, 19089
15.001464, 4.999994, 30882, 15174, 15708
20.00169, 5.000226, 30767, 16597, 14170
25.001597, 4.999907, 30606, 17889, 12717
30.001552, 4.999955, 30683, 19229, 11454
35.001501, 4.999949, 30490, 21990, 8500
40.001681, 5.00018, 30370, 22119, 8251
45.001465, 4.999784, 30154, 21962, 8192
50.001466, 5.000001, 30061, 22239, 7822
55.001476, 5.00001, 29880, 22023, 7857
60.001674, 5.000198, 29814, 22559, 7255
65.001492, 4.999818, 29899, 23560, 6339
70.001466, 4.999974, 29800, 23927, 5873
75.001528, 5.000062, 29513, 23731, 5782
80.001528, 5.0, 29182, 23494, 5688
85.001494, 4.999966, 29214, 22944, 6270
90.001463, 4.999969, 29354, 23938, 5416
95.001791, 5.000328, 28935, 23802, 5133
100.001528, 4.999737, 28807, 23622, 5185
105.001524, 4.999996, 28963, 24824, 4139
110.001462, 4.999938, 28850, 25277, 3573
115.001459, 4.999997, 28777, 25128, 3649
120.001463, 5.000004, 28859, 25175, 3684
121.004561, 1.003098, 5740, 5035, 705
