elapsed, window, total, successful, failed
5.000342, 5.000342, 31648, 7448, 24200
10.0014, 5.001058, 31208, 12768, 18440
15.001343, 4.999943, 30800, 15186, 15614
20.001442, 5.000099, 30742, 18083, 12659
25.00131, 4.999868, 30593, 18604, 11989
30.001495, 5.000185, 30609, 20162, 10447
35.001324, 4.999829, 30542, 20566, 9976
40.001302, 4.999978, 30341, 20778, 9563
45.001309, 5.000007, 30178, 22104, 8074
50.001309, 5.0, 30146, 23694, 6452
55.001335, 5.000026, 29918, 23447, 6471
60.001416, 5.000081, 29872, 23087, 6785
65.001322, 4.999906, 29840, 22843, 6997
70.001305, 4.999983, 29780, 22654, 7126
75.001307, 5.000002, 29499, 23492, 6007
80.001338, 5.000031, 29216, 23607, 5609
85.00134, 5.000002, 29250, 23286, 5964
90.001578, 5.000238, 29322, 23582, 5740
95.001306, 4.999728, 28969, 23741, 5228
100.001422, 5.000116, 28747, 24390, 4357
105.001304, 4.999882, 28856, 24190, 4666
110.001632, 5.000328, 28864, 24720, 4144
115.001305, 4.999673, 28779, 24985, 3794
120.001307, 5.000002, 28785, 24990, 3795
121.004414, 1.003107, 5701, 5000, 701
