elapsed, window, total, successful, failed
5.000391, 5.000391,264647,98464,166183
10.001383, 5.000992,259300,134622,124678
15.00133, 4.999947,256715,154359,102356
20.001412, 5.000082,255548,168854,86694
25.001376, 4.999964,253964,177807,76157
30.001332, 4.999956,254012,186382,67630
35.001352, 5.00002,252869,192762,60107
40.001397, 5.000045,251279,196237,55042
45.00133, 4.999933,249853,200955,48898
50.001336, 5.000006,249357,206394,42963
55.001388, 5.000052,247886,204517,43369
60.00133, 4.999942,247204,206900,40304
65.001445, 5.000115,247283,210247,37036
70.001386, 4.999941,246155,210325,35830
75.001336, 4.99995,243662,209981,33681
80.001333, 4.999997,241793,208482,33311
85.001331, 4.999998,241855,208258,33597
90.001335, 5.000004,242424,212354,30070
95.001385, 5.00005,239555,210333,29222
100.001334, 4.999949,238204,208625,29579
105.001334, 5.0,239109,212643,26466
110.00133, 4.999996,238572,212559,26013
115.001457, 5.000127,237969,214320,23649
120.001333, 4.999876,237577,215906,21671
121.004439, 1.003106,47242,43007,4235

