elapsed, window, total, successful, failed
5.000482, 5.000482, 31514, 10280, 21234
10.001693, 5.001211, 31316, 13779, 17537
15.001381, 4.999688, 30965, 16627, 14338
20.001374, 4.999993, 30949, 17491, 13458
25.001458, 5.000084, 30711, 18624, 12087
30.001375, 4.999917, 30626, 19982, 10644
35.001376, 5.000001, 30518, 21500, 9018
40.001377, 5.000001, 30280, 21373, 8907
45.001415, 5.000038, 30242, 21999, 8243
50.001419, 5.000004, 30348, 22253, 8095
55.001374, 4.999955, 30076, 22574, 7502
60.001373, 4.999999, 30110, 22271, 7839
65.001385, 5.000012, 30101, 23536, 6565
70.001618, 5.000233, 29930, 23716, 6214
75.001658, 5.00004, 29675, 23650, 6025
80.001391, 4.999733, 28940, 24096, 4844
85.001377, 4.999986, 29094, 24348, 4746
90.00138, 5.000003, 29173, 25203, 3970
95.001375, 4.999995, 28875, 24915, 3960
100.001377, 5.000002, 28774, 24892, 3882
105.001412, 5.000035, 29038, 25094, 3944
110.001376, 4.999964, 28851, 24166, 4685
115.001539, 5.000163, 28781, 24563, 4218
120.001374, 4.999835, 28600, 24734, 3866
121.005469, 1.004095, 5678, 4901, 777
