elapsed, window, total, successful, failed
5.000937, 5.000937, 36372, 12803, 23569
10.002145, 5.001208, 35756, 22471, 13285
15.000942, 4.998797, 35420, 25381, 10039
20.001941, 5.000999, 35212, 27232, 7980
25.00194, 4.999999, 35208, 28077, 7131
30.002004, 5.000064, 34801, 29761, 5040
35.001983, 4.999979, 34657, 30085, 4572
40.001997, 5.000014, 34318, 29431, 4887
45.00194, 4.999943, 34197, 30155, 4042
50.001944, 5.000004, 34147, 30370, 3777
55.001941, 4.999997, 34005, 30334, 3671
60.00195, 5.000009, 34007, 31143, 2864
65.001945, 4.999995, 33758, 30760, 2998
70.001969, 5.000024, 33666, 30902, 2764
75.001941, 4.999972, 33317, 30473, 2844
80.001953, 5.000012, 32698, 29520, 3178
85.001941, 4.999988, 32652, 29656, 2996
90.001958, 5.000017, 32623, 30125, 2498
95.001995, 5.000037, 32477, 30733, 1744
100.001992, 4.999997, 32296, 29400, 2896
105.002107, 5.000115, 32439, 30154, 2285
110.000941, 4.998834, 32181, 29830, 2351
115.001942, 5.001001, 32067, 29650, 2417
120.001971, 5.000029, 31890, 29938, 1952
121.00504, 1.003069, 6403, 6139, 264
