elapsed, window, total, successful, failed
5.000841, 5.000841, 36563, 25479, 11084
10.001865, 5.001024, 35676, 26670, 9006
15.001836, 4.999971, 35464, 27784, 7680
20.001838, 5.000002, 35243, 29018, 6225
25.001957, 5.000119, 35133, 29547, 5586
30.001837, 4.99988, 34695, 29640, 5055
35.001964, 5.000127, 34523, 30418, 4105
40.001842, 4.999878, 34324, 30906, 3418
45.001862, 5.00002, 34177, 31580, 2597
50.001837, 4.999975, 34175, 31528, 2647
55.001845, 5.000008, 33966, 30671, 3295
60.001835, 4.99999, 34011, 31182, 2829
65.001873, 5.000038, 33896, 30783, 3113
70.001834, 4.999961, 33574, 30937, 2637
75.001839, 5.000005, 33492, 30387, 3105
80.002001, 5.000162, 32623, 29574, 3049
85.001911, 4.99991, 32698, 29755, 2943
90.001906, 4.999995, 32685, 30054, 2631
95.001846, 4.99994, 32531, 29809, 2722
100.001843, 4.999997, 32234, 28330, 3904
105.001838, 4.999995, 32431, 29910, 2521
110.001899, 5.000061, 32271, 29567, 2704
115.001838, 4.999939, 32125, 29555, 2570
120.001891, 5.000053, 31984, 29698, 2286
121.00488, 1.002989, 6379, 5868, 511
