elapsed, window, total, successful, failed
5.00089, 5.00089, 31889, 14284, 17605
10.00195, 5.00106, 31456, 14477, 16979
15.00191, 4.99996, 31200, 16485, 14715
20.001892, 4.999982, 31238, 18157, 13081
25.001895, 5.000003, 31028, 20841, 10187
30.00189, 4.999995, 30983, 22403, 8580
35.001898, 5.000008, 30865, 23464, 7401
40.001891, 4.999993, 30649, 24285, 6364
45.001972, 5.000081, 30612, 24806, 5806
50.001894, 4.999922, 30676, 25381, 5295
55.001974, 5.00008, 30452, 25362, 5090
60.00189, 4.999916, 30432, 26584, 3848
65.001895, 5.000005, 30383, 26619, 3764
70.001897, 5.000002, 30262, 25920, 4342
75.001897, 5.0, 29999, 26201, 3798
80.001892, 4.999995, 29342, 26774, 2568
85.001891, 4.999999, 29443, 27192, 2251
90.001889, 4.999998, 29513, 26839, 2674
95.001957, 5.000068, 29197, 26155, 3042
100.001894, 4.999937, 29105, 26230, 2875
105.001896, 5.000002, 29344, 26909, 2435
110.002096, 5.0002, 29239, 27112, 2127
115.00092, 4.998824, 29185, 27381, 1804
120.001892, 5.000972, 28832, 27241, 1591
121.004965, 1.003073, 5858, 5583, 275
