elapsed, window, total, successful, failed
5.001042, 5.001042, 32071, 19233, 12838
10.001012, 4.99997, 31678, 23417, 8261
15.001995, 5.000983, 31391, 25674, 5717
20.00211, 5.000115, 31372, 25813, 5559
25.001, 4.99889, 31138, 26972, 4166
30.00203, 5.00103, 31053, 27926, 3127
35.000999, 4.998969, 30929, 28001, 2928
40.001991, 5.000992, 30705, 28218, 2487
45.001997, 5.000006, 30703, 28212, 2491
50.002025, 5.000028, 30696, 28055, 2641
55.001006, 4.998981, 30430, 28079, 2351
60.002162, 5.001156, 30479, 28290, 2189
65.001018, 4.998856, 30372, 28593, 1779
70.001008, 4.99999, 30220, 28639, 1581
75.000995, 4.999987, 30060, 27919, 2141
80.001993, 5.000998, 29342, 27771, 1571
85.001999, 5.000006, 29392, 27899, 1493
90.002043, 5.000044, 29595, 28220, 1375
95.001033, 4.99899, 29197, 27955, 1242
100.001012, 4.999979, 29198, 28085, 1113
105.000997, 4.999985, 29335, 28248, 1087
110.002007, 5.00101, 29279, 27998, 1281
115.000996, 4.998989, 29131, 27539, 1592
120.002004, 5.001008, 28955, 27480, 1475
121.005103, 1.003099, 5737, 5536, 201
