elapsed, window, total, successful, failed
5.00027, 5.00027, 31447, 7685, 23762
10.001324, 5.001054, 31204, 12088, 19116
15.001222, 4.999898, 30790, 15605, 15185
20.00128, 5.000058, 30900, 16782, 14118
25.001188, 4.999908, 30701, 17930, 12771
30.001219, 5.000031, 30549, 19498, 11051
35.00131, 5.000091, 30487, 20066, 10421
40.001346, 5.000036, 30247, 21589, 8658
45.001343, 4.999997, 30265, 21898, 8367
50.001191, 4.999848, 30333, 22537, 7796
55.001216, 5.000025, 30100, 23054, 7046
60.001188, 4.999972, 30125, 22763, 7362
65.001259, 5.000071, 30006, 23673, 6333
70.00119, 4.999931, 29917, 23861, 6056
75.001198, 5.000008, 29571, 23448, 6123
80.001189, 4.999991, 28995, 24025, 4970
85.001196, 5.000007, 29069, 24113, 4956
90.001234, 5.000038, 29154, 24385, 4769
95.00119, 4.999956, 28850, 24655, 4195
100.001195, 5.000005, 28673, 24760, 3913
105.001191, 4.999996, 28983, 24619, 4364
110.001262, 5.000071, 28873, 24711, 4162
115.001266, 5.000004, 28681, 24680, 4001
120.001208, 4.999942, 28472, 24910, 3562
121.004287, 1.003079, 5718, 4940, 778
