elapsed, window, total, successful, failed
5.000818, 5.000818, 31478, 8724, 22754
10.0019, 5.001082, 31232, 13075, 18157
15.001767, 4.999867, 30933, 15937, 14996
20.001764, 4.999997, 30916, 16955, 13961
25.001784, 5.00002, 30752, 18317, 12435
30.002085, 5.000301, 30632, 18365, 12267
35.000826, 4.998741, 30574, 20528, 10046
40.001768, 5.000942, 30298, 21857, 8441
45.00177, 5.000002, 30343, 21834, 8509
50.00177, 5.0, 30374, 22516, 7858
55.00177, 5.0, 30119, 23101, 7018
60.001768, 4.999998, 30161, 23671, 6490
65.001764, 4.999996, 30031, 23852, 6179
70.001786, 5.000022, 30059, 23352, 6707
75.001768, 4.999982, 29574, 23469, 6105
80.00177, 5.000002, 28985, 23551, 5434
85.00177, 5.0, 29048, 24308, 4740
90.001773, 5.000003, 29153, 24574, 4579
95.001772, 4.999999, 28910, 24675, 4235
100.001905, 5.000133, 28761, 24697, 4064
105.001769, 4.999864, 28992, 24959, 4033
110.00178, 5.000011, 28878, 25271, 3607
115.001767, 4.999987, 28685, 24830, 3855
120.001778, 5.000011, 28635, 25075, 3560
121.004888, 1.00311, 5714, 5106, 608
