elapsed, window, total, successful, failed
5.000903, 5.000903, 31513, 7962, 23551
10.001951, 5.001048, 31279, 12944, 18335
15.00196, 5.000009, 31030, 14951, 16079
20.001906, 4.999946, 31058, 17408, 13650
25.001921, 5.000015, 30704, 18290, 12414
30.001901, 4.99998, 30648, 19128, 11520
35.001901, 5.0, 30572, 19708, 10864
40.002007, 5.000106, 30297, 20919, 9378
45.001922, 4.999915, 30276, 22297, 7979
50.001906, 4.999984, 30372, 22206, 8166
55.001929, 5.000023, 30209, 23477, 6732
60.001908, 4.999979, 30160, 23361, 6799
65.001901, 4.999993, 30061, 22763, 7298
70.001905, 5.000004, 30023, 23482, 6541
75.0019, 4.999995, 29654, 23637, 6017
80.001914, 5.000014, 29061, 24209, 4852
85.001899, 4.999985, 29058, 24593, 4465
90.002136, 5.000237, 29208, 24781, 4427
95.000992, 4.998856, 28867, 24515, 4352
100.001897, 5.000905, 28727, 24238, 4489
105.001915, 5.000018, 29066, 26170, 2896
110.001899, 4.999984, 28915, 25140, 3775
115.001898, 4.999999, 28769, 25171, 3598
120.001905, 5.000007, 28591, 25121, 3470
121.004996, 1.003091, 5707, 4966, 741
