elapsed, window, total, successful, failed
5.000482, 5.000482,262847,106450,156397
10.001693, 5.001211,259597,138921,120676
15.001381, 4.999688,257193,158444,98749
20.001374, 4.999993,256888,168856,88032
25.001458, 5.000084,255375,178598,76777
30.001375, 4.999917,253987,186703,67284
35.001376, 5.000001,253125,193770,59355
40.001377, 5.000001,251118,198578,52540
45.001415, 5.000038,250815,202781,48034
50.001419, 5.000004,251121,204846,46275
55.001374, 4.999955,249357,206652,42705
60.001373, 4.999999,249485,209265,40220
65.001385, 5.000012,248608,210579,38029
70.001618, 5.000233,247651,210809,36842
75.001658, 5.00004,245342,209184,36158
80.001391, 4.999733,239986,209520,30466
85.001377, 4.999986,240454,211864,28590
90.00138, 5.000003,241104,214181,26923
95.001375, 4.999995,238904,213412,25492
100.001377, 5.000002,237768,210632,27136
105.001412, 5.000035,239628,216063,23565
110.001376, 4.999964,238487,213795,24692
115.001539, 5.000163,237424,213369,24055
120.001374, 4.999835,235959,214197,21762
121.005469, 1.004095,47194,43039,4155

