elapsed, window, total, successful, failed
5.000887, 5.000887, 31579, 7227, 24352
10.001952, 5.001065, 31391, 12799, 18592
15.001923, 4.999971, 31035, 16006, 15029
20.001895, 4.999972, 30962, 15737, 15225
25.001939, 5.000044, 30637, 17144, 13493
30.002054, 5.000115, 30542, 19477, 11065
35.000917, 4.998863, 30446, 20490, 9956
40.001882, 5.000965, 30474, 22079, 8395
45.001884, 5.000002, 30314, 22274, 8040
50.001883, 4.999999, 30305, 21993, 8312
55.001972, 5.000089, 30205, 22363, 7842
60.001902, 4.99993, 30141, 22326, 7815
65.001883, 4.999981, 30058, 23115, 6943
70.001891, 5.000008, 29912, 23810, 6102
75.001895, 5.000004, 29673, 24006, 5667
80.001891, 4.999996, 28992, 24641, 4351
85.001902, 5.000011, 29131, 24375, 4756
90.001885, 4.999983, 29262, 23761, 5501
95.002074, 5.000189, 28779, 23429, 5350
100.000973, 4.998899, 28707, 23695, 5012
105.001886, 5.000913, 29039, 24394, 4645
110.001892, 5.000006, 28789, 24474, 4315
115.001908, 5.000016, 28643, 24636, 4007
120.001987, 5.000079, 28619, 25177, 3442
121.004935, 1.002948, 5687, 5136, 551
