elapsed, window, total, successful, failed
5.000518, 5.000518, 36917, 26401, 10516
10.001511, 5.000993, 35857, 25862, 9995
15.001508, 4.999997, 35613, 27000, 8613
20.001529, 5.000021, 35358, 29109, 6249
25.001524, 4.999995, 35089, 28831, 6258
30.001524, 5.0, 34753, 30231, 4522
35.001521, 4.999997, 34530, 30385, 4145
40.001526, 5.000005, 34432, 30137, 4295
45.001507, 4.999981, 34318, 29894, 4424
50.001506, 4.999999, 34237, 30185, 4052
55.00151, 5.000004, 34096, 30530, 3566
60.001507, 4.999997, 34088, 30576, 3512
65.001555, 5.000048, 33891, 29835, 4056
70.001507, 4.999952, 33579, 29856, 3723
75.001509, 5.000002, 33424, 30662, 2762
80.001511, 5.000002, 32800, 29972, 2828
85.001506, 4.999995, 32747, 29622, 3125
90.001506, 5.0, 32876, 30502, 2374
95.001509, 5.000003, 32630, 29842, 2788
100.001538, 5.000029, 32463, 29583, 2880
105.001661, 5.000123, 32718, 30205, 2513
110.001506, 4.999845, 32369, 30059, 2310
115.00151, 5.000004, 32275, 29271, 3004
120.001733, 5.000223, 32164, 29816, 2348
121.005668, 1.003935, 6391, 5723, 668
