elapsed, window, total, successful, failed
5.000645, 5.000645, 36710, 14755, 21955
10.001653, 5.001008, 35873, 22276, 13597
15.00171, 5.000057, 35605, 24864, 10741
20.001628, 4.999918, 35206, 27670, 7536
25.001642, 5.000014, 35150, 27631, 7519
30.001623, 4.999981, 34756, 27408, 7348
35.001632, 5.000009, 34493, 28132, 6361
40.001627, 4.999995, 34370, 27967, 6403
45.00164, 5.000013, 34290, 28122, 6168
50.001664, 5.000024, 34237, 28609, 5628
55.001676, 5.000012, 34049, 29201, 4848
60.001649, 4.999973, 34080, 29642, 4438
65.001651, 5.000002, 33823, 29161, 4662
70.00168, 5.000029, 33649, 29735, 3914
75.001646, 4.999966, 33456, 29188, 4268
80.00164, 4.999994, 32826, 28751, 4075
85.001663, 5.000023, 32664, 28700, 3964
90.001629, 4.999966, 32885, 30071, 2814
95.001693, 5.000064, 32497, 30000, 2497
100.001627, 4.999934, 32514, 29288, 3226
105.00163, 5.000003, 32648, 30033, 2615
110.001625, 4.999995, 32362, 29721, 2641
115.001627, 5.000002, 32189, 28847, 3342
120.001664, 5.000037, 32193, 30062, 2131
121.004725, 1.003061, 6350, 5732, 618
