elapsed, window, total, successful, failed
5.000835, 5.000835, 32026, 13093, 18933
10.001818, 5.000983, 31755, 19066, 12689
15.001828, 5.00001, 31524, 21920, 9604
20.00178, 4.999952, 31352, 22817, 8535
25.00184, 5.00006, 31064, 24035, 7029
30.001823, 4.999983, 31005, 24805, 6200
35.001775, 4.999952, 30834, 25914, 4920
40.001781, 5.000006, 30834, 26159, 4675
45.001964, 5.000183, 30752, 26189, 4563
50.00178, 4.999816, 30667, 26842, 3825
55.001785, 5.000005, 30601, 26749, 3852
60.001788, 5.000003, 30558, 27072, 3486
65.001781, 4.999993, 30443, 27302, 3141
70.001779, 4.999998, 30164, 27179, 2985
75.001775, 4.999996, 30044, 27352, 2692
80.001836, 5.000061, 29463, 27407, 2056
85.001774, 4.999938, 29454, 27015, 2439
90.001798, 5.000024, 29595, 27468, 2127
95.001779, 4.999981, 29204, 27350, 1854
100.00178, 5.000001, 29161, 27182, 1979
105.001778, 4.999998, 29361, 27229, 2132
110.00178, 5.000002, 29279, 27322, 1957
115.001774, 4.999994, 29141, 27543, 1598
120.001775, 5.000001, 28951, 27182, 1769
121.005829, 1.004054, 5790, 5522, 268
