elapsed, window, total, successful, failed
5.000418, 5.000418, 31884, 9560, 22324
10.001371, 5.000953, 31772, 16228, 15544
15.001372, 5.000001, 31406, 19073, 12333
20.001387, 5.000015, 31335, 21643, 9692
25.001379, 4.999992, 31054, 22353, 8701
30.001368, 4.999989, 30990, 24263, 6727
35.001376, 5.000008, 30855, 24254, 6601
40.001485, 5.000109, 30803, 24928, 5875
45.001369, 4.999884, 30770, 24979, 5791
50.001374, 5.000005, 30606, 26050, 4556
55.001405, 5.000031, 30644, 26161, 4483
60.001458, 5.000053, 30528, 26052, 4476
65.00157, 5.000112, 30452, 26357, 4095
70.001412, 4.999842, 30198, 26019, 4179
75.001419, 5.000007, 29993, 26910, 3083
80.001378, 4.999959, 29399, 26422, 2977
85.001372, 4.999994, 29483, 27165, 2318
90.001382, 5.00001, 29691, 27512, 2179
95.001368, 4.999986, 29173, 27105, 2068
100.001371, 5.000003, 29207, 27813, 1394
105.001392, 5.000021, 29408, 27580, 1828
110.001654, 5.000262, 29335, 28045, 1290
115.001651, 4.999997, 29197, 28037, 1160
120.001397, 4.999746, 28976, 27749, 1227
121.004475, 1.003078, 5755, 5556, 199
