elapsed, window, total, successful, failed
5.000943, 5.000943, 31621, 10062, 21559
10.002006, 5.001063, 31394, 14154, 17240
15.001926, 4.99992, 31122, 15074, 16048
20.00195, 5.000024, 30910, 16103, 14807
25.001883, 4.999933, 30673, 18666, 12007
30.001881, 4.999998, 30607, 19547, 11060
35.001879, 4.999998, 30418, 19754, 10664
40.002087, 5.000208, 30449, 20119, 10330
45.000889, 4.998802, 30299, 21105, 9194
50.001883, 5.000994, 30381, 22805, 7576
55.001882, 4.999999, 30222, 22423, 7799
60.001884, 5.000002, 30152, 22518, 7634
65.001908, 5.000024, 30110, 23417, 6693
70.001908, 5.0, 29853, 23137, 6716
75.001882, 4.999974, 29654, 23920, 5734
80.001883, 5.000001, 28976, 23082, 5894
85.001914, 5.000031, 29123, 23816, 5307
90.001879, 4.999965, 29227, 24272, 4955
95.001887, 5.000008, 28835, 24469, 4366
100.002031, 5.000144, 28683, 24696, 3987
105.000892, 4.998861, 29034, 24933, 4101
110.001879, 5.000987, 28851, 24935, 3916
115.00188, 5.000001, 28718, 25661, 3057
120.001918, 5.000038, 28643, 25372, 3271
121.004985, 1.003067, 5715, 5081, 634
