elapsed, window, total, successful, failed
5.000555, 5.000555, 31626, 8518, 23108
10.002647, 5.002092, 31411, 13584, 17827
15.001549, 4.998902, 31097, 15540, 15557
20.001559, 5.00001, 30965, 16744, 14221
25.001583, 5.000024, 30708, 18195, 12513
30.001549, 4.999966, 30639, 19525, 11114
35.001542, 4.999993, 30453, 20797, 9656
40.001573, 5.000031, 30466, 21036, 9430
45.001544, 4.999971, 30350, 21699, 8651
50.001542, 4.999998, 30410, 22568, 7842
55.001543, 5.000001, 30315, 23254, 7061
60.001568, 5.000025, 30273, 23932, 6341
65.001633, 5.000065, 30188, 24602, 5586
70.001558, 4.999925, 29949, 24196, 5753
75.001884, 5.000326, 29697, 23698, 5999
80.001592, 4.999708, 29034, 24276, 4758
85.001648, 5.000056, 29134, 24565, 4569
90.001708, 5.00006, 29292, 23887, 5405
95.001541, 4.999833, 28812, 23706, 5106
100.001622, 5.000081, 28710, 24267, 4443
105.001569, 4.999947, 29084, 24707, 4377
110.001554, 4.999985, 28848, 24811, 4037
115.001556, 5.000002, 28716, 24476, 4240
120.001574, 5.000018, 28695, 25609, 3086
121.004652, 1.003078, 5755, 5068, 687
