elapsed, window, total, successful, failed
5.000509, 5.000509, 31610, 7768, 23842
10.00159, 5.001081, 31402, 11460, 19942
15.001529, 4.999939, 31121, 14458, 16663
20.001509, 4.99998, 30963, 17359, 13604
25.001509, 5.0, 30747, 18772, 11975
30.001507, 4.999998, 30603, 20063, 10540
35.001543, 5.000036, 30492, 21401, 9091
40.001568, 5.000025, 30518, 21880, 8638
45.001536, 4.999968, 30262, 22549, 7713
50.001529, 4.999993, 30362, 22510, 7852
55.001567, 5.000038, 30315, 22899, 7416
60.001546, 4.999979, 30170, 23011, 7159
65.001513, 4.999967, 30162, 22405, 7757
70.00162, 5.000107, 29851, 22920, 6931
75.001515, 4.999895, 29752, 24088, 5664
80.001509, 4.999994, 28963, 23018, 5945
85.001508, 4.999999, 29081, 23508, 5573
90.001509, 5.000001, 29326, 24186, 5140
95.001509, 5.0, 28792, 23433, 5359
100.001602, 5.000093, 28739, 23178, 5561
105.001505, 4.999903, 29032, 24688, 4344
110.001608, 5.000103, 28807, 25105, 3702
115.001509, 4.999901, 28766, 24917, 3849
120.00151, 5.000001, 28661, 25165, 3496
121.00461, 1.0031, 5732, 5186, 546
