elapsed, window, total, successful, failed
5.000517, 5.000517, 31545, 9264, 22281
10.001431, 5.000914, 31155, 13411, 17744
15.001554, 5.000123, 30949, 16627, 14322
20.001441, 4.999887, 30734, 17707, 13027
25.001431, 4.99999, 30736, 19584, 11152
30.001431, 5.0, 30668, 20042, 10626
35.001584, 5.000153, 30538, 21318, 9220
40.001427, 4.999843, 30350, 21707, 8643
45.001483, 5.000056, 30131, 22679, 7452
50.001452, 4.999969, 30310, 23129, 7181
55.00143, 4.999978, 30204, 22586, 7618
60.00143, 5.0, 29950, 23242, 6708
65.001428, 4.999998, 29571, 23787, 5784
70.001429, 5.000001, 29403, 24427, 4976
75.001428, 4.999999, 29146, 24654, 4492
80.001429, 5.000001, 28938, 24806, 4132
85.001433, 5.000004, 29294, 24644, 4650
90.00157, 5.000137, 29253, 24951, 4302
95.001429, 4.999859, 28970, 24551, 4419
100.001433, 5.000004, 28953, 24794, 4159
105.001477, 5.000044, 29183, 25274, 3909
110.001426, 4.999949, 29120, 25382, 3738
115.001476, 5.00005, 29055, 24768, 4287
120.001632, 5.000156, 28771, 25354, 3417
121.005525, 1.003893, 5798, 5073, 725
