elapsed, window, total, successful, failed
5.000232, 5.000232, 36371, 10623, 25748
10.001225, 5.000993, 35544, 21489, 14055
15.00122, 4.999995, 35397, 22662, 12735
20.001219, 4.999999, 35124, 26058, 9066
25.001267, 5.000048, 34961, 26992, 7969
30.0013, 5.000033, 34758, 28729, 6029
35.001218, 4.999918, 34465, 29860, 4605
40.001217, 4.999999, 34295, 29841, 4454
45.00122, 5.000003, 34119, 28880, 5239
50.001216, 4.999996, 34146, 30012, 4134
55.001225, 5.000009, 34123, 30169, 3954
60.001217, 4.999992, 33703, 29699, 4004
65.001297, 5.00008, 33305, 28229, 5076
70.001257, 4.99996, 33046, 28951, 4095
75.001217, 4.99996, 32916, 28541, 4375
80.001211, 4.999994, 32767, 28663, 4104
85.001256, 5.000045, 32922, 29437, 3485
90.001221, 4.999965, 32818, 30153, 2665
95.001225, 5.000004, 32620, 29909, 2711
100.001223, 4.999998, 32689, 29011, 3678
105.00134, 5.000117, 32778, 30259, 2519
110.001346, 5.000006, 32645, 30082, 2563
115.001228, 4.999882, 32426, 29811, 2615
120.00124, 5.000012, 32340, 30059, 2281
121.006325, 1.005085, 6562, 6083, 479
