elapsed, window, total, successful, failed
5.000788, 5.000788, 36755, 30424, 6331
10.001736, 5.000948, 35651, 30724, 4927
15.001733, 4.999997, 35461, 30042, 5419
20.001747, 5.000014, 35126, 30666, 4460
25.001756, 5.000009, 35113, 30986, 4127
30.001734, 4.999978, 34755, 31594, 3161
35.001753, 5.000019, 34493, 31825, 2668
40.001746, 4.999993, 34309, 31606, 2703
45.001741, 4.999995, 34195, 30734, 3461
50.001806, 5.000065, 34272, 31146, 3126
55.001761, 4.999955, 34105, 31551, 2554
60.001756, 4.999995, 33721, 31440, 2281
65.001985, 5.000229, 33400, 30708, 2692
70.001736, 4.999751, 33154, 30584, 2570
75.00191, 5.000174, 32959, 30432, 2527
80.001766, 4.999856, 32870, 30237, 2633
85.001817, 5.000051, 33003, 30864, 2139
90.001813, 4.999996, 32859, 30987, 1872
95.001769, 4.999956, 32619, 31054, 1565
100.001744, 4.999975, 32744, 30239, 2505
105.001762, 5.000018, 32895, 30744, 2151
110.001818, 5.000056, 32594, 29782, 2812
115.001751, 4.999933, 32520, 30485, 2035
120.001748, 4.999997, 32348, 30273, 2075
121.004831, 1.003083, 6437, 5855, 582
