elapsed, window, total, successful, failed
5.001004, 5.001004, 32133, 23300, 8833
10.002025, 5.001021, 31716, 25869, 5847
15.000954, 4.998929, 31419, 26767, 4652
20.001968, 5.001014, 31275, 26966, 4309
25.001961, 4.999993, 31169, 27558, 3611
30.001993, 5.000032, 31050, 27851, 3199
35.001953, 4.99996, 30916, 28108, 2808
40.001991, 5.000038, 30799, 28406, 2393
45.002132, 5.000141, 30508, 28520, 1988
50.000953, 4.998821, 30685, 27921, 2764
55.001954, 5.001001, 30614, 28222, 2392
60.00206, 5.000106, 30351, 27688, 2663
65.000954, 4.998894, 30014, 27560, 2454
70.002199, 5.001245, 29826, 28257, 1569
75.000956, 4.998757, 29506, 28026, 1480
80.001953, 5.000997, 29432, 28194, 1238
85.002136, 5.000183, 29683, 28249, 1434
90.000954, 4.998818, 29706, 28465, 1241
95.001977, 5.001023, 29392, 27974, 1418
100.001981, 5.000004, 29542, 28166, 1376
105.002038, 5.000057, 29615, 28354, 1261
110.001006, 4.998968, 29515, 28481, 1034
115.001954, 5.000948, 29439, 28175, 1264
120.001971, 5.000017, 29063, 27915, 1148
121.005055, 1.003084, 5784, 5575, 209
