elapsed, window, total, successful, failed
5.000451, 5.000451, 31804, 10267, 21537
10.001462, 5.001011, 31549, 15898, 15651
15.001439, 4.999977, 31321, 18226, 13095
20.001466, 5.000027, 31075, 20627, 10448
25.001433, 4.999967, 31155, 22936, 8219
30.001524, 5.000091, 31104, 24225, 6879
35.00141, 4.999886, 30871, 24574, 6297
40.001464, 5.000054, 30729, 25668, 5061
45.001492, 5.000028, 30544, 26227, 4317
50.001437, 4.999945, 30599, 25771, 4828
55.001425, 4.999988, 30645, 26113, 4532
60.001405, 4.99998, 30363, 26665, 3698
65.001416, 5.000011, 30005, 26540, 3465
70.001406, 4.99999, 29760, 26680, 3080
75.001411, 5.000005, 29592, 27013, 2579
80.00144, 5.000029, 29396, 27109, 2287
85.001421, 4.999981, 29735, 27828, 1907
90.001408, 4.999987, 29614, 27670, 1944
95.001467, 5.000059, 29385, 27669, 1716
100.001491, 5.000024, 29493, 27544, 1949
105.001434, 4.999943, 29535, 28181, 1354
110.001446, 5.000012, 29406, 27837, 1569
115.00145, 5.000004, 29422, 28093, 1329
120.001522, 5.000072, 29197, 27827, 1370
121.004525, 1.003003, 5814, 5516, 298
