elapsed, window, total, successful, failed
5.000796, 5.000796, 31532, 9160, 22372
10.001895, 5.001099, 31145, 12760, 18385
15.001832, 4.999937, 30934, 14753, 16181
20.002088, 5.000256, 30834, 17490, 13344
25.001043, 4.998955, 30741, 18982, 11759
30.000787, 4.999744, 30609, 19962, 10647
35.001822, 5.001035, 30477, 20649, 9828
40.001788, 4.999966, 30365, 20521, 9844
45.001808, 5.00002, 30217, 22089, 8128
50.001951, 5.000143, 30344, 23512, 6832
55.001789, 4.999838, 30258, 23865, 6393
60.001798, 5.000009, 30047, 23046, 7001
65.001914, 5.000116, 29614, 23397, 6217
70.001816, 4.999902, 29483, 24236, 5247
75.001829, 5.000013, 29180, 23611, 5569
80.001795, 4.999966, 28988, 24562, 4426
85.001787, 4.999992, 29301, 24255, 5046
90.001858, 5.000071, 29328, 23681, 5647
95.001784, 4.999926, 29027, 24797, 4230
100.001792, 5.000008, 28987, 24327, 4660
105.0021, 5.000308, 29274, 24790, 4484
110.000782, 4.998682, 29105, 25306, 3799
115.001781, 5.000999, 29117, 25043, 4074
120.001782, 5.000001, 28861, 25162, 3699
121.004892, 1.00311, 5738, 5060, 678
