elapsed, window, total, successful, failed
5.000849, 5.000849, 31453, 10296, 21157
10.001843, 5.000994, 31121, 13934, 17187
15.001837, 4.999994, 30991, 16953, 14038
20.00188, 5.000043, 30784, 18385, 12399
25.001842, 4.999962, 30713, 19000, 11713
30.001909, 5.000067, 30668, 20440, 10228
35.001837, 4.999928, 30496, 20689, 9807
40.00184, 5.000003, 30408, 21655, 8753
45.002017, 5.000177, 30157, 22273, 7884
50.000985, 4.998968, 30389, 23351, 7038
55.001941, 5.000956, 30260, 23551, 6709
60.001845, 4.999904, 30084, 24301, 5783
65.001842, 4.999997, 29698, 24052, 5646
70.001898, 5.000056, 29429, 24025, 5404
75.001946, 5.000048, 29105, 23625, 5480
80.001837, 4.999891, 28945, 23647, 5298
85.00184, 5.000003, 29284, 23964, 5320
90.001847, 5.000007, 29402, 24596, 4806
95.001851, 5.000004, 29075, 24828, 4247
100.001847, 4.999996, 29015, 24262, 4753
105.001959, 5.000112, 29181, 24530, 4651
110.001843, 4.999884, 29167, 24614, 4553
115.001864, 5.000021, 29042, 25427, 3615
120.002091, 5.000227, 28898, 24984, 3914
121.004944, 1.002853, 5812, 5161, 651
