elapsed, window, total, successful, failed
5.000387, 5.000387, 31421, 9080, 22341
10.001418, 5.001031, 31149, 13273, 17876
15.001371, 4.999953, 30907, 15103, 15804
20.001372, 5.000001, 30814, 17765, 13049
25.001379, 5.000007, 30725, 17604, 13121
30.001372, 4.999993, 30615, 19451, 11164
35.00139, 5.000018, 30492, 20601, 9891
40.001365, 4.999975, 30369, 20712, 9657
45.001363, 4.999998, 30210, 21174, 9036
50.001399, 5.000036, 30352, 21391, 8961
55.001392, 4.999993, 30283, 22140, 8143
60.001379, 4.999987, 30000, 22548, 7452
65.001367, 4.999988, 29628, 22124, 7504
70.001363, 4.999996, 29487, 23200, 6287
75.001367, 5.000004, 29134, 24452, 4682
80.001365, 4.999998, 28903, 23340, 5563
85.001367, 5.000002, 29313, 24176, 5137
90.001371, 5.000004, 29278, 24615, 4663
95.001365, 4.999994, 28973, 24679, 4294
100.001691, 5.000326, 29023, 25057, 3966
105.001423, 4.999732, 29200, 25258, 3942
110.001395, 4.999972, 29031, 25506, 3525
115.001642, 5.000247, 29072, 25603, 3469
120.001368, 4.999726, 28868, 25638, 3230
121.006456, 1.005088, 5798, 5250, 548
