elapsed, window, total, successful, failed
5.000517, 5.000517,263014,112414,150600
10.001431, 5.000914,259030,147358,111672
15.001554, 5.000123,257379,161133,96246
20.001441, 4.999887,255766,175664,80102
25.001431, 4.99999,255313,183642,71671
30.001431, 5.0,254227,192294,61933
35.001584, 5.000153,252748,197624,55124
40.001427, 4.999843,251624,200116,51508
45.001483, 5.000056,250081,202576,47505
50.001452, 4.999969,251097,206233,44864
55.00143, 4.999978,250492,208197,42295
60.00143, 5.0,248219,208629,39590
65.001428, 4.999998,245235,206397,38838
70.001429, 5.000001,243588,210360,33228
75.001428, 4.999999,241538,210354,31184
80.001429, 5.000001,240239,210558,29681
85.001433, 5.000004,242535,213417,29118
90.00157, 5.000137,242258,215118,27140
95.001429, 4.999859,240061,215461,24600
100.001433, 5.000004,240446,213400,27046
105.001477, 5.000044,241661,217390,24271
110.001426, 4.999949,240583,216990,23593
115.001476, 5.00005,240093,217405,22688
120.001632, 5.000156,238346,217212,21134
121.005525, 1.003893,47743,43573,4170

