elapsed, window, total, successful, failed
5.000574, 5.000574, 31927, 8670, 23257
10.001619, 5.001045, 31518, 13090, 18428
15.001564, 4.999945, 31134, 16259, 14875
20.001604, 5.00004, 31121, 18510, 12611
25.001625, 5.000021, 30782, 18365, 12417
30.001655, 5.00003, 30905, 19845, 11060
35.001569, 4.999914, 30739, 21062, 9677
40.001597, 5.000028, 30567, 20405, 10162
45.001643, 5.000046, 30319, 21926, 8393
50.001589, 4.999946, 30424, 22394, 8030
55.001566, 4.999977, 30312, 23255, 7057
60.001569, 5.000003, 30176, 23888, 6288
65.001568, 4.999999, 30100, 23785, 6315
70.001588, 5.00002, 30055, 24125, 5930
75.0016, 5.000012, 29827, 24135, 5692
80.001572, 4.999972, 29393, 23635, 5758
85.001563, 4.999991, 29352, 24349, 5003
90.001571, 5.000008, 29601, 24830, 4771
95.001595, 5.000024, 29218, 24939, 4279
100.00162, 5.000025, 29121, 24544, 4577
105.001569, 4.999949, 29234, 24702, 4532
110.001571, 5.000002, 29246, 25484, 3762
115.001668, 5.000097, 29097, 24760, 4337
120.001565, 4.999897, 29094, 25121, 3973
121.004671, 1.003106, 5824, 5019, 805
