elapsed, window, total, successful, failed
5.000383, 5.000383, 37078, 15413, 21665
10.001383, 5.001, 36150, 22364, 13786
15.001413, 5.00003, 35680, 25460, 10220
20.001358, 4.999945, 35545, 27798, 7747
25.001355, 4.999997, 35312, 28544, 6768
30.001392, 5.000037, 35022, 28007, 7015
35.001393, 5.000001, 34975, 28943, 6032
40.001479, 5.000086, 34838, 29641, 5197
45.001396, 4.999917, 34583, 28394, 6189
50.00135, 4.999954, 34516, 28981, 5535
55.001364, 5.000014, 34262, 28815, 5447
60.001362, 4.999998, 34215, 30275, 3940
65.001359, 4.999997, 33954, 30149, 3805
70.001381, 5.000022, 33749, 30386, 3363
75.001423, 5.000042, 33568, 30266, 3302
80.001355, 4.999932, 33070, 29538, 3532
85.001354, 4.999999, 32990, 29703, 3287
90.001356, 5.000002, 33131, 29628, 3503
95.00141, 5.000054, 32895, 29648, 3247
100.001366, 4.999956, 32798, 29358, 3440
105.00136, 4.999994, 32885, 30601, 2284
110.001373, 5.000013, 32699, 30503, 2196
115.001376, 5.000003, 32525, 30006, 2519
120.001354, 4.999978, 32570, 30765, 1805
121.00646, 1.005106, 6581, 6224, 357
