elapsed, window, total, successful, failed
5.000322, 5.000322, 37177, 25393, 11784
10.001274, 5.000952, 36127, 24629, 11498
15.001264, 4.99999, 35637, 25645, 9992
20.001298, 5.000034, 35560, 26642, 8918
25.001371, 5.000073, 35333, 27155, 8178
30.001295, 4.999924, 35121, 28369, 6752
35.001304, 5.000009, 35031, 29695, 5336
40.001376, 5.000072, 34713, 29042, 5671
45.001364, 4.999988, 34571, 29402, 5169
50.001279, 4.999915, 34436, 30191, 4245
55.001264, 4.999985, 34247, 30311, 3936
60.001263, 4.999999, 34319, 31132, 3187
65.001273, 5.00001, 33920, 30716, 3204
70.001307, 5.000034, 33749, 30731, 3018
75.001261, 4.999954, 33562, 30841, 2721
80.001263, 5.000002, 33083, 30023, 3060
85.001301, 5.000038, 32946, 30058, 2888
90.001261, 4.99996, 33200, 30815, 2385
95.001278, 5.000017, 32872, 30927, 1945
100.001307, 5.000029, 32811, 30062, 2749
105.00136, 5.000053, 32944, 30736, 2208
110.001292, 4.999932, 32713, 30716, 1997
115.001308, 5.000016, 32519, 29825, 2694
120.0013, 4.999992, 32525, 29919, 2606
121.004378, 1.003078, 6509, 5910, 599
