elapsed, window, total, successful, failed
5.000274, 5.000274, 32179, 9945, 22234
10.001285, 5.001011, 31932, 15832, 16100
15.001275, 4.99999, 31458, 19294, 12164
20.001286, 5.000011, 31493, 21187, 10306
25.00132, 5.000034, 31182, 22441, 8741
30.001275, 4.999955, 31275, 23754, 7521
35.001333, 5.000058, 31194, 24833, 6361
40.001272, 4.999939, 30990, 25635, 5355
45.001324, 5.000052, 30718, 26270, 4448
50.001336, 5.000012, 30758, 27281, 3477
55.001285, 4.999949, 30634, 27594, 3040
60.001311, 5.000026, 30457, 27784, 2673
65.001275, 4.999964, 30441, 27730, 2711
70.001273, 4.999998, 30351, 28187, 2164
75.001276, 5.000003, 30177, 28267, 1910
80.001358, 5.000082, 29663, 27512, 2151
85.001279, 4.999921, 29766, 27609, 2157
90.001273, 4.999994, 29941, 28167, 1774
95.001288, 5.000015, 29632, 27582, 2050
100.001293, 5.000005, 29516, 27554, 1962
105.001276, 4.999983, 29645, 28177, 1468
110.001276, 5.0, 29591, 28579, 1012
115.001281, 5.000005, 29410, 27673, 1737
120.001275, 4.999994, 29427, 27898, 1529
121.004319, 1.003044, 5902, 5682, 220
