elapsed, window, total, successful, failed
5.000755, 5.000755, 32346, 15748, 16598
10.00187, 5.001115, 32008, 21407, 10601
15.001811, 4.999941, 31481, 22370, 9111
20.001765, 4.999954, 31531, 23981, 7550
25.001797, 5.000032, 31222, 25024, 6198
30.001757, 4.99996, 31377, 26231, 5146
35.001757, 5.0, 31153, 26742, 4411
40.001757, 5.0, 31024, 27312, 3712
45.001836, 5.000079, 30793, 27622, 3171
50.001755, 4.999919, 30764, 27822, 2942
55.002096, 5.000341, 30695, 28601, 2094
60.000772, 4.998676, 30508, 28372, 2136
65.001755, 5.000983, 30441, 28223, 2218
70.001788, 5.000033, 30366, 28507, 1859
75.001823, 5.000035, 30166, 28341, 1825
80.001759, 4.999936, 29709, 27757, 1952
85.001788, 5.000029, 29794, 28215, 1579
90.001777, 4.999989, 29962, 27759, 2203
95.001762, 4.999985, 29525, 27570, 1955
100.001756, 4.999994, 29566, 27686, 1880
105.001805, 5.000049, 29659, 28131, 1528
110.001756, 4.999951, 29581, 28013, 1568
115.001751, 4.999995, 29417, 28152, 1265
120.00181, 5.000059, 29512, 28340, 1172
121.004859, 1.003049, 5915, 5716, 199
