elapsed, window, total, successful, failed
5.000081, 5.000081, 31894, 8093, 23801
10.001167, 5.001086, 31489, 12302, 19187
15.001089, 4.999922, 31135, 15530, 15605
20.001086, 4.999997, 31065, 17791, 13274
25.001086, 5.0, 30824, 20416, 10408
30.001369, 5.000283, 30832, 20419, 10413
35.001133, 4.999764, 30714, 20172, 10542
40.001085, 4.999952, 30630, 22215, 8415
45.001076, 4.999991, 30286, 22402, 7884
50.001084, 5.000008, 30391, 23075, 7316
55.001081, 4.999997, 30258, 22729, 7529
60.001102, 5.000021, 30137, 23890, 6247
65.001099, 4.999997, 30101, 24986, 5115
70.001082, 4.999983, 29953, 24405, 5548
75.001083, 5.000001, 29776, 23967, 5809
80.001113, 5.00003, 29380, 23345, 6035
85.001119, 5.000006, 29423, 24173, 5250
90.001121, 5.000002, 29580, 24519, 5061
95.001231, 5.00011, 29201, 24683, 4518
100.001263, 5.000032, 29102, 24251, 4851
105.001148, 4.999885, 29273, 25071, 4202
110.001077, 4.999929, 29248, 25137, 4111
115.001127, 5.00005, 29090, 24638, 4452
120.001084, 4.999957, 29165, 25003, 4162
121.005163, 1.004079, 5837, 4995, 842
