elapsed, window, total, successful, failed
5.000982, 5.000982, 31850, 8453, 23397
10.00197, 5.000988, 31591, 13354, 18237
15.002073, 5.000103, 31135, 15515, 15620
20.000935, 4.998862, 31084, 17080, 14004
25.001932, 5.000997, 30892, 19347, 11545
30.001926, 4.999994, 30797, 19942, 10855
35.002021, 5.000095, 30782, 21160, 9622
40.000926, 4.998905, 30641, 21867, 8774
45.002249, 5.001323, 30375, 21590, 8785
50.000936, 4.998687, 30484, 21804, 8680
55.001947, 5.001011, 30283, 22644, 7639
60.002009, 5.000062, 30242, 23336, 6906
65.000955, 4.998946, 30138, 23850, 6288
70.002025, 5.00107, 29928, 24355, 5573
75.000929, 4.998904, 29956, 24731, 5225
80.001949, 5.00102, 29353, 25076, 4277
85.001971, 5.000022, 29444, 24766, 4678
90.001998, 5.000027, 29602, 25423, 4179
95.001926, 4.999928, 29170, 24261, 4909
100.001965, 5.000039, 29126, 25124, 4002
105.001998, 5.000033, 29322, 25671, 3651
110.001992, 4.999994, 29217, 25028, 4189
115.001922, 4.99993, 29143, 25243, 3900
120.001938, 5.000016, 29136, 25405, 3731
121.004973, 1.003035, 5842, 5152, 690
