elapsed, window, total, successful, failed
5.000099, 5.000099, 31919, 7955, 23964
10.00112, 5.001021, 31521, 13375, 18146
15.001079, 4.999959, 31134, 15223, 15911
20.001122, 5.000043, 31106, 17083, 14023
25.001092, 4.99997, 30852, 19505, 11347
30.001084, 4.999992, 30908, 20608, 10300
35.001133, 5.000049, 30842, 21540, 9302
40.001104, 4.999971, 30615, 21386, 9229
45.001082, 4.999978, 30400, 21384, 9016
50.001085, 5.000003, 30397, 22507, 7890
55.001083, 4.999998, 30306, 22930, 7376
60.001085, 5.000002, 30266, 23493, 6773
65.001129, 5.000044, 30188, 23889, 6299
70.00116, 5.000031, 30010, 23433, 6577
75.001087, 4.999927, 29883, 23950, 5933
80.001114, 5.000027, 29369, 24008, 5361
85.001117, 5.000003, 29406, 24214, 5192
90.001105, 4.999988, 29622, 24827, 4795
95.001108, 5.000003, 29307, 24154, 5153
100.0011, 4.999992, 29118, 24320, 4798
105.001083, 4.999983, 29290, 24787, 4503
110.001093, 5.00001, 29230, 25442, 3788
115.001087, 4.999994, 29091, 25954, 3137
120.001148, 5.000061, 29193, 25634, 3559
121.005232, 1.004084, 5838, 5187, 651
