elapsed, window, total, successful, failed
5.000574, 5.000574,266370,99670,166700
10.001619, 5.001045,262336,136353,125983
15.001564, 4.999945,258794,155296,103498
20.001604, 5.00004,258505,170072,88433
25.001625, 5.000021,256399,180797,75602
30.001655, 5.00003,256237,187175,69062
35.001569, 4.999914,255430,194147,61283
40.001597, 5.000028,254018,197503,56515
45.001643, 5.000046,252045,198990,53055
50.001589, 4.999946,252170,204055,48115
55.001566, 4.999977,250997,206879,44118
60.001569, 5.000003,250320,212170,38150
65.001568, 4.999999,249283,213328,35955
70.001588, 5.00002,248161,214129,34032
75.0016, 5.000012,246915,214498,32417
80.001572, 4.999972,243020,210894,32126
85.001563, 4.999991,243121,213087,30034
90.001571, 5.000008,244639,215968,28671
95.001595, 5.000024,241820,213764,28056
100.00162, 5.000025,241158,212899,28259
105.001569, 4.999949,242252,217876,24376
110.001571, 5.000002,241525,218902,22623
115.001668, 5.000097,240292,216251,24041
120.001565, 4.999897,240622,218085,22537
121.004671, 1.003106,48248,43885,4363

