elapsed, window, total, successful, failed
5.000153, 5.000153, 31120, 14987, 16133
10.001237, 5.001084, 31158, 17825, 13333
15.001199, 4.999962, 31032, 19098, 11934
20.001151, 4.999952, 31201, 19808, 11393
25.00115, 4.999999, 30917, 21328, 9589
30.001157, 5.000007, 30931, 21910, 9021
35.001159, 5.000002, 30744, 22683, 8061
40.001151, 4.999992, 30735, 23878, 6857
45.001152, 5.000001, 30453, 23767, 6686
50.001155, 5.000003, 30303, 23869, 6434
55.001174, 5.000019, 30340, 25057, 5283
60.001151, 4.999977, 30132, 24642, 5490
65.001163, 5.000012, 30129, 24464, 5665
70.001206, 5.000043, 30007, 25523, 4484
75.001187, 4.999981, 29620, 25517, 4103
80.001153, 4.999966, 29174, 24666, 4508
85.001186, 5.000033, 29153, 25251, 3902
90.001155, 4.999969, 28810, 24886, 3924
95.00152, 5.000365, 28990, 25577, 3413
100.001153, 4.999633, 29047, 26019, 3028
105.001149, 4.999996, 28476, 25303, 3173
110.001202, 5.000053, 28793, 25375, 3418
115.001251, 5.000049, 29114, 25673, 3441
120.001236, 4.999985, 28871, 25676, 3195
121.006238, 1.005002, 6253, 5579, 674
