elapsed, window, total, successful, failed
5.000903, 5.000903, 36102, 35624, 478
10.001866, 5.000963, 35085, 33179, 1906
15.001871, 5.000005, 35087, 32688, 2399
20.001888, 5.000017, 35021, 32735, 2286
25.001864, 4.999976, 34918, 32579, 2339
30.001867, 5.000003, 34622, 32542, 2080
35.001906, 5.000039, 34419, 32460, 1959
40.001882, 4.999976, 34331, 32963, 1368
45.001867, 4.999985, 34072, 32577, 1495
50.001917, 5.00005, 34043, 32306, 1737
55.0019, 4.999983, 33791, 31176, 2615
60.001958, 5.000058, 33588, 31217, 2371
65.001877, 4.999919, 33668, 31726, 1942
70.001875, 4.999998, 33411, 31664, 1747
75.001987, 5.000112, 33104, 30581, 2523
80.001864, 4.999877, 32293, 29299, 2994
85.001865, 5.000001, 32604, 30296, 2308
90.00189, 5.000025, 32244, 30330, 1914
95.001908, 5.000018, 32182, 29661, 2521
100.001895, 4.999987, 32285, 29890, 2395
105.001862, 4.999967, 32117, 30076, 2041
110.001861, 4.999999, 32007, 29906, 2101
115.001881, 5.00002, 32341, 30848, 1493
120.001993, 5.000112, 32087, 29572, 2515
121.004964, 1.002971, 6444, 5884, 560
