elapsed, window, total, successful, failed
5.000808, 5.000808, 35399, 15576, 19823
10.001808, 5.001, 34946, 22991, 11955
15.001699, 4.999891, 34893, 21478, 13415
20.001699, 5.0, 34958, 25561, 9397
25.001684, 4.999985, 34850, 25178, 9672
30.001691, 5.000007, 34471, 28309, 6162
35.001831, 5.00014, 34290, 28046, 6244
40.001683, 4.999852, 34158, 28680, 5478
45.001689, 5.000006, 34089, 29083, 5006
50.001681, 4.999992, 34014, 28577, 5437
55.001694, 5.000013, 33628, 28883, 4745
60.001683, 4.999989, 33517, 28688, 4829
65.00169, 5.000007, 33571, 29830, 3741
70.00171, 5.00002, 33434, 29752, 3682
75.001823, 5.000113, 32895, 27484, 5411
80.001683, 4.99986, 32222, 26733, 5489
85.001752, 5.000069, 32401, 27864, 4537
90.001681, 4.999929, 32229, 27396, 4833
95.001717, 5.000036, 32124, 26288, 5836
100.001818, 5.000101, 32227, 25404, 6823
105.001682, 4.999864, 31980, 27082, 4898
110.001687, 5.000005, 31932, 27889, 4043
115.001717, 5.00003, 32301, 28363, 3938
120.001681, 4.999964, 32000, 25731, 6269
121.00678, 1.005099, 6626, 5306, 1320
