elapsed, window, total, successful, failed
5.000747, 5.000747, 31638, 15601, 16037
10.001621, 5.000874, 31735, 19467, 12268
15.001837, 5.000216, 31495, 22009, 9486
20.001614, 4.999777, 31705, 23376, 8329
25.001619, 5.000005, 31364, 25013, 6351
30.001635, 5.000016, 31506, 25581, 5925
35.001635, 5.0, 31363, 26753, 4610
40.001729, 5.000094, 31093, 26745, 4348
45.001977, 5.000248, 30949, 27165, 3784
50.001683, 4.999706, 30703, 26870, 3833
55.001667, 4.999984, 30795, 27580, 3215
60.001633, 4.999966, 30683, 27658, 3025
65.001615, 4.999982, 30515, 27679, 2836
70.001855, 5.00024, 30499, 27876, 2623
75.001812, 4.999957, 30091, 27441, 2650
80.001657, 4.999845, 29603, 27617, 1986
85.001634, 4.999977, 29541, 27422, 2119
90.001648, 5.000014, 29265, 27340, 1925
95.001645, 4.999997, 29435, 27418, 2017
100.001652, 5.000007, 29442, 27208, 2234
105.001641, 4.999989, 28900, 27217, 1683
110.001707, 5.000066, 29142, 27651, 1491
115.00168, 4.999973, 29539, 28107, 1432
120.001615, 4.999935, 29361, 27558, 1803
121.006683, 1.005068, 5979, 5665, 314
