elapsed, window, total, successful, failed
5.000229, 5.000229, 31667, 23137, 8530
10.001207, 5.000978, 31379, 23783, 7596
15.001405, 5.000198, 31225, 21826, 9399
20.001173, 4.999768, 31324, 22808, 8516
25.001195, 5.000022, 31097, 22863, 8234
30.001169, 4.999974, 31059, 22971, 8088
35.001166, 4.999997, 30973, 23766, 7207
40.001169, 5.000003, 30725, 22613, 8112
45.00118, 5.000011, 30571, 24185, 6386
50.001285, 5.000105, 30396, 24721, 5675
55.001489, 5.000204, 30388, 25001, 5387
60.001197, 4.999708, 30361, 24937, 5424
65.001177, 4.99998, 30254, 24629, 5625
70.001328, 5.000151, 30154, 25327, 4827
75.001173, 4.999845, 29649, 24991, 4658
80.001214, 5.000041, 29234, 24558, 4676
85.00117, 4.999956, 29292, 24885, 4407
90.001174, 5.000004, 28971, 25370, 3601
95.00117, 4.999996, 29119, 26010, 3109
100.001168, 4.999998, 29077, 25909, 3168
105.001169, 5.000001, 28705, 25635, 3070
110.001195, 5.000026, 28819, 25815, 3004
115.00117, 4.999975, 29193, 26226, 2967
120.001168, 4.999998, 28987, 26079, 2908
121.005263, 1.004095, 5905, 5301, 604
