elapsed, window, total, successful, failed
5.000348, 5.000348, 31278, 12139, 19139
10.001365, 5.001017, 31268, 14905, 16363
15.001266, 4.999901, 31096, 16901, 14195
20.001246, 4.99998, 31236, 18786, 12450
25.001241, 4.999995, 30883, 19774, 11109
30.001265, 5.000024, 31084, 21572, 9512
35.001225, 4.99996, 30913, 21086, 9827
40.00143, 5.000205, 30752, 21867, 8885
45.001232, 4.999802, 30445, 21891, 8554
50.001351, 5.000119, 30332, 22461, 7871
55.001228, 4.999877, 30319, 23403, 6916
60.001263, 5.000035, 30206, 23908, 6298
65.001296, 5.000033, 30278, 24359, 5919
70.001228, 4.999932, 30000, 24105, 5895
75.001235, 5.000007, 29643, 24367, 5276
80.001227, 4.999992, 29158, 23924, 5234
85.001225, 4.999998, 29233, 24058, 5175
90.001228, 5.000003, 28895, 24543, 4352
95.001321, 5.000093, 29029, 24406, 4623
100.001285, 4.999964, 29039, 24728, 4311
105.001271, 4.999986, 28605, 25013, 3592
110.001253, 4.999982, 28744, 25182, 3562
115.001233, 4.99998, 29027, 25361, 3666
120.001227, 4.999994, 28842, 25379, 3463
121.005332, 1.004105, 5959, 5406, 553
