elapsed, window, total, successful, failed
5.000534, 5.000534, 31148, 13616, 17532
10.001529, 5.000995, 31283, 15798, 15485
15.001485, 4.999956, 31012, 17984, 13028
20.001498, 5.000013, 31151, 19237, 11914
25.001487, 4.999989, 30925, 19784, 11141
30.001531, 5.000044, 31042, 21166, 9876
35.001482, 4.999951, 30863, 22326, 8537
40.001503, 5.000021, 30755, 23138, 7617
45.001488, 4.999985, 30514, 23292, 7222
50.001688, 5.0002, 30352, 23784, 6568
55.00148, 4.999792, 30409, 23654, 6755
60.00148, 5.0, 30121, 24269, 5852
65.001492, 5.000012, 30284, 24525, 5759
70.001554, 5.000062, 30069, 23879, 6190
75.001548, 4.999994, 29622, 24123, 5499
80.001545, 4.999997, 29152, 24693, 4459
85.00148, 4.999935, 29109, 24297, 4812
90.001482, 5.000002, 28826, 24533, 4293
95.001486, 5.000004, 28990, 24911, 4079
100.001484, 4.999998, 29101, 25139, 3962
105.001583, 5.000099, 28468, 25467, 3001
110.001502, 4.999919, 28747, 25709, 3038
115.001482, 4.99998, 29132, 25588, 3544
120.001492, 5.00001, 28888, 25423, 3465
121.005537, 1.004045, 6208, 5462, 746
