elapsed, window, total, successful, failed
5.000153, 5.000153,259836,145874,113962
10.001237, 5.001084,258404,164116,94288
15.001199, 4.999962,257229,170979,86250
20.001151, 4.999952,258108,182062,76046
25.00115, 4.999999,256185,187910,68275
30.001157, 5.000007,256164,196823,59341
35.001159, 5.000002,254821,200763,54058
40.001151, 4.999992,253629,204933,48696
45.001152, 5.000001,251959,207481,44478
50.001155, 5.000003,250754,208323,42431
55.001174, 5.000019,250413,210815,39598
60.001151, 4.999977,249173,211943,37230
65.001163, 5.000012,249206,213873,35333
70.001206, 5.000043,248051,215139,32912
75.001187, 4.999981,244572,210844,33728
80.001153, 4.999966,240343,207178,33165
85.001186, 5.000033,240994,210538,30456
90.001155, 4.999969,238480,210539,27941
95.00152, 5.000365,239349,211226,28123
100.001153, 4.999633,239693,211766,27927
105.001149, 4.999996,236260,212785,23475
110.001202, 5.000053,237303,214616,22687
115.001251, 5.000049,240062,217327,22735
120.001236, 4.999985,238366,212632,25734
121.006238, 1.005002,49502,44312,5190

